-4.186538522773741988e+02,-4.144191381027348484e+02,-4.926192916021872179e+02,-5.048774157305556969e+02,-4.854704124682174893e+02,-4.903883664184755276e+02,-5.070681873772329027e+02,-5.046862035816718617e+02,-5.210310948226270966e+02,-5.404161129445518554e+02,-5.422914730218013801e+02,-5.451533084447432884e+02,-5.310702538442187688e+02,-5.080717752763608814e+02,-5.236985272071664212e+02,-5.384737828002250808e+02,-5.356913760154425290e+02,-5.181267998357598117e+02,-5.374624929657064740e+02,-5.451660718969071695e+02,-5.282332627042618469e+02,-5.291333200090430182e+02,-5.338297628126480276e+02,-5.353302765002629258e+02,-5.155922832380225600e+02
1.692279774083359882e+02,2.039085990725260444e+02,2.331062896123323185e+02,2.227388670711313239e+02,2.247385609536152060e+02,2.216276581004783566e+02,2.100430459769340246e+02,2.061723927458704111e+02,2.071695431709086961e+02,2.108005452812574845e+02,2.111512854794090686e+02,2.071956533967222924e+02,2.044420864989523920e+02,2.008927413467595215e+02,1.930520927415107053e+02,2.012986510425054405e+02,2.066720635109616637e+02,2.114653239301989061e+02,1.977401547668661692e+02,1.942632204502751847e+02,2.053306324116368273e+02,2.108242906678469240e+02,2.016104537851015266e+02,2.128972366893892456e+02,2.299087662059623085e+02
-3.420377802473754514e+01,-7.045033485599597611e+01,-1.541367431632699549e+02,-1.560384954530795198e+02,-1.709032557243145902e+02,-1.702118487758691003e+02,-1.697137747865616006e+02,-1.786440068565228216e+02,-1.609963082862310557e+02,-1.365323683710103921e+02,-1.310324706099739558e+02,-1.300319895749108525e+02,-1.448675402526993707e+02,-1.657906851030007829e+02,-1.586609092075636340e+02,-1.423767472484476571e+02,-1.461250854374092683e+02,-1.618352291386594857e+02,-1.535632106103046794e+02,-1.466773329306191727e+02,-1.523269896295359729e+02,-1.479871019042802800e+02,-1.525705647058185832e+02,-1.288987264538760087e+02,-1.029911242650897805e+02
-5.196099400389711320e+01,-6.280995210652807259e+01,-9.340277938110060063e+01,-9.089395305172872952e+01,-9.151762248505846742e+01,-8.999481898265398172e+01,-8.696404985144482680e+01,-8.537908925600802945e+01,-8.847412445437217343e+01,-9.658228248827626317e+01,-8.873852641221940019e+01,-8.105616663949371059e+01,-7.678074251081565649e+01,-6.568163410381811218e+01,-6.117654180917217843e+01,-7.528328407352722706e+01,-8.995885996671155738e+01,-9.716924986122035079e+01,-8.506920531347964243e+01,-7.502249182788854398e+01,-8.165996093586028337e+01,-9.350402747676734805e+01,-8.907742753409638681e+01,-7.630538127987752262e+01,-5.631617708318132998e+01
-4.550351020348886166e+00,-1.986394176618418772e+00,-1.254201587855986233e+01,-3.942778526427738406e+00,-5.818243013075683479e+00,-4.208785492568463127e+00,2.018212739945755452e+00,1.089820233915057024e+01,2.658963419721192434e+00,-1.721051808971647645e+01,-1.346397347787419818e+01,-8.027779585289112063e+00,-8.258575623162528245e+00,-1.994985983456859291e+00,2.138279726778071321e+00,-1.145704215968313289e+00,-4.068966764588457963e+00,-2.959456919202185787e+00,8.925091981045156775e-01,6.042171337555535260e+00,9.640227695613268200e-01,-8.383319963837465139e+00,-4.613479344573554464e+00,-5.381622303249329775e+00,-5.814741832742855721e+00
-7.853903044536902911e+00,-2.838609763623561477e+01,-7.161778760148465039e+01,-6.642297331692481066e+01,-6.650620009725091109e+01,-6.701831141371729927e+01,-6.800385494047013424e+01,-6.714589743608985373e+01,-6.498614067336637845e+01,-6.283337280465708119e+01,-6.807690387894604100e+01,-6.948780517855682604e+01,-7.753279625222693028e+01,-8.484357739527428066e+01,-7.974228737235083031e+01,-6.774980845574927457e+01,-5.956523487344418299e+01,-5.894902671107622893e+01,-5.814156341366484071e+01,-6.671349384216225076e+01,-7.224554435796605389e+01,-6.445733686828536690e+01,-6.029454358060716856e+01,-6.219609331159287535e+01,-6.810743255019141884e+01
-1.482988859773300661e+01,-2.922187944198926601e+01,-5.308646218382840232e+01,-5.689952529475588960e+01,-5.092335039821089993e+01,-4.999442598340075961e+01,-5.491451501519762246e+01,-5.999688623448212610e+01,-5.857143156073260570e+01,-4.863096971229313681e+01,-5.594780793045401168e+01,-5.928803130364826757e+01,-5.582097295247670132e+01,-5.610226276475971474e+01,-5.484095185090247071e+01,-5.302542385837274708e+01,-4.933626379696224973e+01,-4.729585646620814998e+01,-4.717549200947905774e+01,-6.205671817939445134e+01,-6.329869662189009460e+01,-5.541099992543176711e+01,-4.997133643799485725e+01,-4.466231366009652959e+01,-3.118096132846967805e+01
1.595489080895005962e+00,-2.057751394893506447e+00,-2.541917205596575968e+01,-2.745679610649361280e+01,-3.097975300177704128e+01,-2.875897218272432099e+01,-2.553951534104781729e+01,-2.330428299079074606e+01,-2.384685089002801561e+01,-2.268142002638564492e+01,-2.447283612183504076e+01,-2.453800391638019107e+01,-2.017763036669028764e+01,-2.402565421865139328e+01,-2.387890890855230097e+01,-2.614767651154608785e+01,-2.334650592189804996e+01,-2.083341949139158444e+01,-2.102546712780878835e+01,-2.616094825585741290e+01,-2.419242466828659843e+01,-2.209016182052738841e+01,-2.014122252778221167e+01,-9.786350222046950265e+00,-1.765496372931992353e+00
-3.907159119822892990e+00,-1.214117555318178709e+01,-4.362823723808601528e+01,-4.434491330067461945e+01,-5.005427252376436797e+01,-5.055968109217583617e+01,-4.732104109970212846e+01,-4.033720897457994425e+01,-4.101298039622666636e+01,-4.602568193975460531e+01,-4.654545062849933146e+01,-4.451089974443947028e+01,-4.140008392121050917e+01,-4.510048899700898062e+01,-4.588773177365861500e+01,-4.932758046073693947e+01,-4.836471261006401079e+01,-4.769808062556074901e+01,-4.625061262671007967e+01,-4.138548104006410711e+01,-4.038071837741293280e+01,-3.900561750442642506e+01,-3.832527783306755964e+01,-2.802857937458518123e+01,-1.912176515562089207e+01
-1.868777779960985086e+01,-2.016348364461844156e+01,-3.242193313225173767e+01,-3.479712795722121399e+01,-3.705962919552628421e+01,-3.738549665659706989e+01,-3.544152050287713962e+01,-3.478099096102693011e+01,-3.587592490242279553e+01,-3.778794975305186199e+01,-3.944436085011376036e+01,-3.937902163188850579e+01,-3.445213114360878137e+01,-3.369456332497599504e+01,-3.409297622054330645e+01,-3.413471245307678714e+01,-3.705316652784972575e+01,-3.802193987799560659e+01,-3.903954250610581767e+01,-3.208554350420335766e+01,-3.207660063196030364e+01,-3.626610065793924775e+01,-3.664189230762669069e+01,-2.735386598984484507e+01,-2.346094864164837901e+01
