-3.587335663407926063e+02,-3.688718927001602879e+02,-4.917363183095085901e+02,-5.317967335820244443e+02,-5.611801458590955463e+02,-5.740669123690139486e+02,-5.299812086822839774e+02,-4.823100614132391115e+02,-4.751973503212697665e+02,-5.015581655203504283e+02,-5.177565229494624646e+02,-5.436173408422273496e+02,-5.911727187984478178e+02,-5.655167362061912399e+02,-5.008057539578776982e+02,-4.887676846320242703e+02,-5.242516575542849750e+02,-5.296895800089941986e+02,-5.021195663405936784e+02,-4.870104386365912319e+02,-4.939900975617060794e+02,-4.968610276280926996e+02,-5.170308504935670726e+02,-5.232924748775155877e+02,-4.945053819176000616e+02
8.714309334734400636e+01,1.220369952418851511e+02,2.156684477816103254e+02,2.177956946094784030e+02,2.077782418925332877e+02,1.979066277915630394e+02,2.231043498072743887e+02,2.333912554163880486e+02,2.266834039450898217e+02,2.202794258758464139e+02,2.199573321859932662e+02,2.052267032537272655e+02,1.756506030089008732e+02,1.716011721412452005e+02,2.012359592575346312e+02,2.175852918242700582e+02,2.059480582033157816e+02,1.867514962318525704e+02,2.029165591383919605e+02,2.194782277720351260e+02,2.296450131652271125e+02,2.432635574208973139e+02,2.327967513294766775e+02,2.081842646241989314e+02,1.464118914158414100e+02
-7.668486384872056760e+01,-9.988812605501553321e+01,-1.626997204658274256e+02,-1.300028169727321767e+02,-1.119797562843651519e+02,-1.076753726952978099e+02,-1.307819239561474092e+02,-1.666698632404552995e+02,-1.736383543274083650e+02,-1.564692999553630273e+02,-1.506470582040579416e+02,-1.433816681982812611e+02,-1.231053830793338477e+02,-1.407545481686168500e+02,-1.708696886360547751e+02,-1.713332449518037492e+02,-1.554300727237564956e+02,-1.630206018840576121e+02,-1.751987038759464212e+02,-1.715511930587591110e+02,-1.525361615614997390e+02,-1.321852446216319663e+02,-1.262689411226650265e+02,-1.440270967862840621e+02,-1.016414400823231858e+02
-2.288849645593934667e+01,-3.933738704519927865e+01,-7.179103047832101936e+01,-9.065129627133018175e+01,-9.134294103470654136e+01,-8.280411498616308563e+01,-1.007465738601335374e+02,-9.847688549873987540e+01,-8.317877209677686778e+01,-8.299184703906347238e+01,-1.026092173007812960e+02,-1.026696927492197347e+02,-8.324382630346497081e+01,-5.202689968547298349e+01,-6.426470588149001628e+01,-8.399504613140297238e+01,-9.079709150823373420e+01,-6.586751308343195888e+01,-7.566541783550368905e+01,-8.304877843156130268e+01,-8.854460006940561811e+01,-9.239944231200408353e+01,-8.900911197008841214e+01,-7.546771323266375475e+01,-5.480950352259377212e+01
1.431714755591384147e+01,1.298458401931061701e+01,-2.155384356124163237e+00,-1.911267537040961884e+01,-2.507339970297451970e+01,-1.945586017993164063e+01,-1.741163802235669067e+01,-2.851304770313404013e+00,5.025474343896059182e+00,2.541224252787512405e+00,-5.667300526217161405e+00,-5.215315863991312639e+00,-2.835389170754646138e+00,1.363468320592699001e+01,2.987746486344197816e+00,-5.813488504605588858e+00,-3.983022602366604215e+00,1.215453515356764669e+01,8.429756106495215562e+00,1.855978646061771098e+00,-6.688564424806690667e+00,-1.577547945335727775e+01,-8.060852061159554438e+00,1.387795051558045145e+01,1.046814452656741246e+01
-2.949283517601860183e+01,-3.802362922072352092e+01,-7.993255932537834951e+01,-7.668261705778260762e+01,-6.967486441819438880e+01,-6.509179075988531338e+01,-6.476469405670769675e+01,-6.791046548849880082e+01,-6.894695587860982755e+01,-6.714372684938388147e+01,-5.577026577816859998e+01,-4.599208374367472629e+01,-4.478194290197427563e+01,-7.205993799597948168e+01,-8.486024937076393826e+01,-7.764003507845450258e+01,-6.080793290947022456e+01,-6.787781471534950128e+01,-7.520596752630234505e+01,-7.585374702858355533e+01,-7.007348220035743225e+01,-6.775752979972241974e+01,-6.523335997948247211e+01,-4.752898642811012309e+01,-1.814137271116310046e+01
-4.249002419555156962e+01,-4.879391940129319494e+01,-5.767030900139432248e+01,-5.968007104110340322e+01,-5.602620024374198238e+01,-5.406448179408064902e+01,-5.767286712352795064e+01,-5.869957101323329596e+01,-5.707877798744894449e+01,-5.730129973823277112e+01,-5.489774630680689427e+01,-4.988669715064808230e+01,-4.421018682977933878e+01,-5.836410813714079637e+01,-5.247570857821322221e+01,-4.823798921335010448e+01,-4.725588614919030306e+01,-5.846810577131486752e+01,-6.234681194896620582e+01,-6.067591604588851339e+01,-5.545607946630745744e+01,-5.384592886805126000e+01,-6.247818239605737745e+01,-6.466596979095764652e+01,-4.791178363361550652e+01
-1.030867563778009810e+01,-1.171821224829995245e+01,-2.289993044239539799e+01,-1.947536791436856518e+01,-1.780615757338031102e+01,-1.955863523305526286e+01,-2.075301602165517423e+01,-2.049697010499099292e+01,-2.590650450887851264e+01,-2.724532575033372339e+01,-3.018968485052852913e+01,-2.891290884308499898e+01,-2.233595596456376597e+01,-1.940691551282284877e+01,-2.118513741200462874e+01,-2.286385214201160920e+01,-2.292865609125755100e+01,-2.638311113174836464e+01,-2.351412070326018267e+01,-2.240827853326716479e+01,-2.463947718152417821e+01,-2.888120405323300943e+01,-2.741063855068603772e+01,-3.367682119672569030e+01,-2.666794899963355903e+01
-5.010480446554812062e+00,-1.205991658029922675e+01,-3.722796894451425942e+01,-3.607205411889938773e+01,-3.012285596100056750e+01,-3.011922905954222074e+01,-3.337959644329896491e+01,-3.439046950104486200e+01,-3.933240249569001179e+01,-4.387426033413617432e+01,-4.606861510589359909e+01,-4.197624837889136273e+01,-3.810445822198036581e+01,-4.014918102086573981e+01,-5.141595375962208436e+01,-5.318892114124675174e+01,-4.545936296334203774e+01,-3.682075447861101480e+01,-3.442220875707606353e+01,-3.730112681588668266e+01,-4.301290076601023316e+01,-4.759056796114739996e+01,-4.051091188267433552e+01,-2.955370893322259462e+01,-1.150157208156240429e+01
-1.517090964079604376e+01,-2.197922164660218414e+01,-2.919793195717140932e+01,-2.754614253869053186e+01,-2.619233874095425563e+01,-2.533008721389230544e+01,-3.304726441043877827e+01,-3.433875783089531808e+01,-3.487907660901545626e+01,-3.197074957358930192e+01,-3.223516340762176924e+01,-3.001979681320927895e+01,-2.686252321125015285e+01,-2.926907284336336090e+01,-3.210867411200483446e+01,-3.023329348542601736e+01,-2.842378940934795040e+01,-2.583856452716192820e+01,-2.560008618277425541e+01,-3.188119995366744064e+01,-3.568679282875048386e+01,-3.691947036038435925e+01,-4.049580535091002531e+01,-3.332870182885422139e+01,-2.050697243177543072e+01
