-4.185790663817236350e+02,-3.938865659311863965e+02,-4.357450834148069134e+02,-4.682428799116065647e+02,-4.729299194249776974e+02,-4.656556958562474051e+02,-4.784887218691996509e+02,-4.601788173131965891e+02,-4.503376005654196206e+02,-4.644752493696469173e+02,-4.856920303332261142e+02,-4.955528714480826125e+02,-4.905177525059373238e+02,-4.701287570227697756e+02,-4.641066151844097476e+02,-4.900915314144255035e+02,-4.915601494345875722e+02,-4.866502919504277997e+02,-4.916142278976937519e+02,-4.673600977718210174e+02,-4.507289067723996254e+02,-4.763445720944767459e+02,-4.934347432738857719e+02,-4.774913120865253404e+02,-4.896449085193141286e+02
1.965817669492376183e+02,2.303970268973191367e+02,2.275621703610935356e+02,2.154515246097305123e+02,2.307065406773357381e+02,2.283904300376997583e+02,2.224002348789958035e+02,2.211147302620383357e+02,2.074601193042649925e+02,1.922428958388412070e+02,1.895642826553232680e+02,1.982529130228791701e+02,2.156585337134081328e+02,2.233202292888389024e+02,2.144505718383321096e+02,2.063627672910706110e+02,2.179395611700412019e+02,2.258680910017966994e+02,2.260924002901857932e+02,2.245519839017600816e+02,2.269914802675594956e+02,2.223973877837200916e+02,2.181310385208190041e+02,2.218918172165809040e+02,2.265955744925251452e+02
-8.679157750795616266e+01,-1.368771219633923693e+02,-1.827404844623312670e+02,-1.663668140826266608e+02,-1.530104907149803353e+02,-1.656852421714671664e+02,-1.602851194933389820e+02,-1.759918373991023941e+02,-1.900752621021167670e+02,-1.885860387269081286e+02,-1.726087891124122393e+02,-1.580627744561235204e+02,-1.511982421311851681e+02,-1.638356476230972589e+02,-1.748675452657935523e+02,-1.570707410282462888e+02,-1.486974018549555581e+02,-1.448516397874860218e+02,-1.404138805105176857e+02,-1.612703439173041318e+02,-1.703916812952197688e+02,-1.531314517246684659e+02,-1.385322655499494431e+02,-1.424517653969897708e+02,-1.214101472098072634e+02
-9.038743568449505972e+01,-8.928304734627428729e+01,-8.850855114543487900e+01,-8.808372275871766988e+01,-1.031579221189110172e+02,-1.028309010647579100e+02,-1.032188397630641816e+02,-9.539958062817476048e+01,-7.451371671377270900e+01,-6.150307267500838293e+01,-6.370970443665087402e+01,-7.246159297492148710e+01,-9.487635154523917436e+01,-9.947958375104197160e+01,-8.775459315703528773e+01,-8.228128013195973267e+01,-9.823460417725004845e+01,-1.027574509815902246e+02,-1.064989227272405969e+02,-9.913523254091103354e+01,-9.438588618125190521e+01,-9.683924792960476680e+01,-9.428275663134502338e+01,-8.053615967372195428e+01,-7.126577521410726490e+01
-1.422270183735509974e+01,-7.694876514327587458e+00,-1.194968322948201056e+01,-1.401126496025331036e+01,-1.569966088543411686e+01,-7.241682578982243434e+00,-1.097821233978300448e+01,-5.379417604072900261e+00,1.862235674450350542e+00,7.052712920490378679e+00,3.781700584922511599e+00,1.329500906968138274e+00,-1.051706520539990031e+01,-1.073644190060769077e+01,-4.286805605018227716e+00,-4.371872670483430312e+00,-1.316341640399493329e+01,-1.968232506032160956e+01,-2.556120430561066925e+01,-2.430236805641358089e+01,-2.511089352182220225e+01,-2.616435195476961439e+01,-3.158861261683696853e+01,-1.968321808646195947e+01,-6.829235706467656541e+00
-2.429604262582176233e+01,-4.913613654280651133e+01,-7.377895116538171294e+01,-6.947042871460371316e+01,-6.670657464465739395e+01,-6.558265049026978488e+01,-6.343445643979772797e+01,-6.692072811629002160e+01,-7.392002101274943016e+01,-7.547231688557332063e+01,-7.255335963956426326e+01,-7.026525783862463470e+01,-6.237353060454801579e+01,-6.366815127701679700e+01,-6.737117821532054052e+01,-6.646723296898733224e+01,-6.124196157994388301e+01,-6.471649637137939237e+01,-6.511763068943035648e+01,-7.000253358784445368e+01,-7.330426924087561247e+01,-6.956723289622232187e+01,-7.172293757742076536e+01,-6.377765788725677965e+01,-4.482813323852735721e+01
-3.728010284012771081e+01,-4.537756946394205926e+01,-4.983984885216909788e+01,-4.543416118964038475e+01,-5.678675683080594183e+01,-5.630368035113122005e+01,-4.745252614217929477e+01,-4.604313800334196571e+01,-4.798802773083122020e+01,-4.816864421021408305e+01,-4.687845761818226720e+01,-5.203684607116825589e+01,-4.975645325400978436e+01,-4.944752327522532198e+01,-4.843620483471914184e+01,-4.956306787621146270e+01,-4.905763834832819725e+01,-4.794488621402377504e+01,-4.400944921109502417e+01,-3.468348766464762889e+01,-3.174585935492242328e+01,-3.540606388725846898e+01,-3.678535100242805100e+01,-2.504330954321342162e+01,-1.434724985286101351e+01
-1.597413074760402907e+01,-2.168199026165007126e+01,-3.629617737723177129e+01,-2.942800400395333327e+01,-3.115608691114081097e+01,-2.899989142591589797e+01,-2.204891644200689882e+01,-2.357578166982012391e+01,-2.966705807322471600e+01,-2.901153504316102527e+01,-2.634200761028997562e+01,-2.622806454064486559e+01,-2.751218476624843845e+01,-2.939470656712694563e+01,-2.782242726502689223e+01,-2.640934863267499821e+01,-2.989964429387168110e+01,-2.685010144392788689e+01,-1.955233340864591085e+01,-2.393015317739278913e+01,-2.838235829090415763e+01,-2.492756217130824936e+01,-1.744616606913859158e+01,-9.679551474335390537e+00,-1.433840391547042681e-01
-1.567564051899682376e+01,-2.876279734028840096e+01,-4.525428305768202364e+01,-4.497428837664052992e+01,-4.305265568618383298e+01,-4.748994982637113083e+01,-4.786101184547258924e+01,-4.428539778368767088e+01,-4.317062648914097167e+01,-4.234095208775449493e+01,-4.309396724209904050e+01,-4.435508348478446550e+01,-4.512787150725509377e+01,-4.714708491989749461e+01,-4.369647128148895376e+01,-4.524924299352278467e+01,-4.936892700224527175e+01,-5.005564429650877400e+01,-4.659572214556543912e+01,-5.494809649078115399e+01,-5.669083551204816018e+01,-5.194614347006195487e+01,-4.314617415278921442e+01,-3.641951142021992638e+01,-2.691856789712747400e+01
-2.109067046808624823e+01,-2.079071536453007951e+01,-2.405438456542232473e+01,-2.672889347319848241e+01,-2.764837760176606096e+01,-2.955602996755566636e+01,-3.117670044999267986e+01,-2.503689777530321692e+01,-2.404854157955642435e+01,-2.360109061863634139e+01,-2.322015091776474449e+01,-2.619097890868068390e+01,-2.960135678804020998e+01,-3.086004126411913262e+01,-2.820056085892744591e+01,-3.141176915157315008e+01,-3.181274407711038066e+01,-3.294289617915300994e+01,-3.690173642402281473e+01,-2.825393224229680555e+01,-2.340332931953278006e+01,-2.587940328439415438e+01,-3.000044094969057085e+01,-2.422372213897595827e+01,-1.846242280364249666e+01
